tweet_id,user_id,tweet_text,followers_count,following_count,tweet_count,listed_count,hashtags,mentions,user_description,retweet_count,reply_count,like_count,quote_count,created_at,label
1.54E+18,1.29E+18,"“it’s not the drugs. it’s not that i’m intoxicated. it’s you. i want all of you. i want to taste your sweet lips.”

i’m no hopeless romantic, but i can’t hope romanticise about how you taste, feel between my fingers. and i wouldn’t, for the the life of me, ever let you slip away. https://t.co/WrqNWivE1i",874,871,5476,18,0,0,"i have 𝗹𝗼𝘃𝗲𝗱 you since i don't know when, and i will 𝗹𝗼𝘃𝗲 you until i can't forget how — ele / dele : estj.",0,0,0,0,2022-06-14 22:26:12+00:00,0
1.54E+18,1.53E+18,"#JUSTICEforNEETUG
@DG_NTA 
@EduMinOfIndia 
Due to ur faults n negligence!
A deserving candidate has to bear -
The huge amount in private medical colleges! Or will take a drop n pay for coaching mafias ! Or end his Life!
It's all u want for ur mistakes???

Plzz Shift exam to Sept!",2,7,262,0,1,1,Neet UG aspirant,79,0,22,1,2022-06-18 16:00:23+00:00,0
1.54E+18,324973803,"Still in the
#Slump of
Moving blues
I need my
Old shoes
Everything is
So brand new
Those old, worn,
Comfy shoes
Would help me
Adjust to my 
New view.
When out of your
Comfort zone
A bit of familiar
Makes one feel 
Less alone &amp; 
Peculiar.
#vss365 https://t.co/4TuGVYHU4L",2817,3160,8407,23,1,0,"I like to write and often publish my writing on social media. I firmly believe, "" Words are, of course, the most powerful drug used by mankind.""~Kipling",1,0,11,0,2022-06-18 16:37:33+00:00,0
1.54E+18,446957267,"It's always a great feeling to donate at @CSL and see my vitals be really good, after years of being right on the borderline with most of them. And even better knowing I'm helping to save lives. 🥰

Now....if only I could get my weight in check like my vitals are lol...",552,363,70906,7,0,1,He/Him. Pansexual. Furry. Gamer. cPTSD & Anxiety haver | Occasional NSFW🔞 likes | Unofficial Mr. Fruit Stan | Engaged to @Cymokyliena | Tips are okay. 💸,0,0,0,0,2022-06-19 20:32:17+00:00,0
1.54E+18,1.51E+18,terrifying day on roblox. this event ruined my life and traumatized me 😭 https://t.co/CANOVcjbi6,1,32,31,0,0,0,"your favorites are gay.

gay, ace, trans, nonbinary, and queer

he/they

proships, dream stans, diehard genshin mfs dni",0,0,1,0,2022-06-17 23:42:54+00:00,0
1.54E+18,704457653,"#ChelseaFC it's fine Roman Era is gone I'm done with these rumours of who we going to sign, I'm accepting that we not signing anyone, 17th of July I guess we'll all be watching the academy graduates I'm rooting for Harvey Vale https://t.co/B8dkEWbhL3",132,369,69,0,1,0,Blessed,10,2,150,1,2022-06-16 12:16:00+00:00,0
1.54E+18,1.30E+18,"he makes me so happy im about to cry
#JUSTB #DY #DOYUM @JustB_twt #전도염 https://t.co/9ecfISppto",32,117,77,0,1,1,hi !! JUSTB DY daily pictures and videos | best tyun n ten stan,3,0,10,0,2022-06-18 16:17:00+00:00,0
1.54E+18,1.18E+18,"I'm exhausted and tired as fuck so if I have to do an art trade with you, don't expect me to make it in the same day, unless I magically feel better https://t.co/DAnbmjeXBa",482,3093,36054,13,0,0,13yo 💙 Artist 💜 I love @amityleblight 💙 Writer 💜 He/Him 💙 Cartoon Enthusiastic 💜 Disney Fan 💙 Pansexual 💜 Priv: @Jasperspriv 💙 Black 💜 Kuppie,1,0,4,0,2022-06-19 00:00:48+00:00,0
1.54E+18,1.27E+18,"Going through the lowest point in my life and thing get harder and harder. But still trying to hang on the string and one day things will change. Wish I could get a financial gift to 20 million dollars.
@kris",47,114,6100,16,0,1,Struggling to survive...,0,0,0,0,2022-06-18 23:13:25+00:00,0
1.54E+18,1.53E+18,my seventh grade depression where i would lie in bed and listen to bts run. not even watching or understanding what was happening. just listening to them to keep me from 🪦,8,77,85,0,0,0,♏️,0,0,0,0,2022-06-15 13:05:51+00:00,0
1.54E+18,1.13E+18,"Stay strong, because things will get better. It might be stormy now, but it can't rain forever.
@Dheeraj_x_Singh 
FOREVER WITH MUNAWAR",679,654,4015,0,0,1,"log pyaar se mujhe 
MKJ❤️ ka 💀 Ghost Rider🔥 bulate hain...
kyun? tum khud hee pooch lo..",32,0,3,0,2022-06-19 07:19:15+00:00,0
1.54E+18,1.53E+18,"20 years old boy is depressed because He doesn't have
a car, an iPhone and money to take care of one entitled girl somewhere.
Such an idiot!
19 years old girl that's sad because she can't Wear expensive dresses and wigs.Many of you are idiots. Nobody around you will tell you NOC*",13,105,47,0,0,0,Allah knows it all#,0,0,0,0,2022-06-18 10:00:50+00:00,0
1.54E+18,1.34E+18,tell me why mfs saying they dont believe the nigga who live reading BC because they were traumatized by kaiser https://t.co/McTVCokyj8,2254,1853,46768,0,0,0,"~Toukas slave~ i do art (inconsistently)

In need of an ipad 

|Black Clover| JJK | MHA | ONE PIECE | TSE| D-GRAY MAN",5,5,52,0,2022-06-18 04:38:53+00:00,0
1.54E+18,1.32E+18,Need my tummy to feel better I want silicone penis in my ASS https://t.co/8k3qrgCg6n,130,341,910,2,0,0,"I’m horny, a furry, and existing! Gay/Poly🌈 +18(I’m 21) Twink mutt with a big bone. Probably a bottom. Very obvious NSFW warning. Minors DNI",0,0,6,0,2022-06-15 17:31:47+00:00,0
1.54E+18,1.42E+18,so many things i want to do once my exams end but watch me just lie in bed all day for 2 months after my last one,519,519,6135,2,0,0,choi yujin enthusiast || full time cheshire & kep1ian,0,0,1,0,2022-06-13 10:06:54+00:00,0
1.54E+18,275671291,"I understand why girls be feeling like they need to have their guard up.. these niggas be lying, bad! But I say that to say I had this Nigga gone since I was 18.. he ain’t perfect but he ain’t never switched up! Made mistakes? Hell yea but it’s always been whatever for me!",9019,768,26789,17,0,0,Why u on my page? 😒 ThebaddestMuva😮‍💨💋,0,1,8,0,2022-06-18 14:43:03+00:00,0
1.54E+18,1.54E+18,tomorrow i qm going to wear my kris deltarune inspir3d fit... I might post a picture if i feel like it enough... https://t.co/u4N6x0RFio,37,44,529,0,0,0,"@puzzledpuzzle17 drew the face on me in the banner
the pac is BACK #anontwt 2022",0,0,2,0,2022-06-19 06:31:31+00:00,0
1.54E+18,552444679,and i might be okay but im not fine at all,45962,22016,24748,22,0,0,🌻 keep going,12,0,47,2,2022-06-18 15:49:20+00:00,0
1.54E+18,1.54E+18,"Mommy is available for your gooning needs. 🤭

Approach correctly, on your knees with you wallet in one hand and your cock in the other. Let's break you down so Mommy can build you back up in her image.😈

catfish findom therapy whalesub paypig scam scamkink brainwash relapse https://t.co/eZPo34PuKE",52,31,34,0,0,0,"Shape-shifting Queen of your dreams. Obvious Catfish, but you can't help yourself. $15 initial. $75 UB. Cashapp preferred. DM for other methods.",3,0,18,0,2022-06-19 01:33:13+00:00,0
1.54E+18,1.53E+18,"#武汉

🍞🍓lonely moment https://t.co/Iuu3H3Et5S",48,0,18,0,1,0,新人新作展，见面满意付 QQ 3563659586,0,2,1,0,2022-06-18 16:35:38+00:00,0
1.54E+18,1.33E+18,"/@sugatradamus @btsinthemoment It is always the 7 in miniature that are useless that like this type of disgusting publications.
If you feel so eager to f*ck, go to a hotel and rent someone to do you the favor, leave Jn alone and out of your dirty minds. https://t.co/DHUltLyJev",700,227,24935,0,0,1,"COLDPLAYER 🐙
SEOKJINNISTA 🐹💜 
📝 BLOG NAVER:
https://t.co/tOM2BxiSkU

🎥 TIKTOK 
https://t.co/Tww4ZwG9Bl",1,0,23,0,2022-06-17 17:16:22+00:00,0
1.54E+18,8.50E+17,"Kinda makes me sad to see how underrepresented Amy is in anything sonic related nowdays

Like Shadow is cool and all but most of the time, when something has Sonic Tails and Knuckles- they usually either don't do much with Amy or they're just like ""oh throw in Shadow instead""",1351,1028,21658,18,0,0,"I draw, and I like pink a lot
///
Some art may be a bit suggestive
///
❤ @SpiderPidge ❤",9,2,30,1,2022-06-16 19:41:31+00:00,0
1.54E+18,1.22E+18,me vs the thought that everyone in my life hates me ( i am losing ) https://t.co/gt1KRzbOiQ,178,989,4567,2,0,0,| 19 | Frank Ocean’s Biggest Fan | (He/They) 🇸🇸🇸🇩🏳️‍🌈,0,0,3,0,2022-06-19 02:54:29+00:00,1
1.54E+18,1012305301,"ah-ah,ah-ah then everything started to change ah-ah,ah-ah I got the power to bend a spoon ah-ah,ah-ah but this town is still the same boring people,boring town 【Boring People,Fucking Grays】",1843,2887,143838,13,0,0,SiMの歌詞をツイートします 誤字脱字などありましたら、DMでお願いします ※曲の解説・和訳のツイートはありません,0,0,0,0,2022-06-18 21:23:26+00:00,0
1.54E+18,1.51E+18,"You often got irritated when I am around.
You make me feel that you don't like me. https://t.co/sxTfxINuLr",0,3,22,0,0,0,Treat people how you wish to be treated 👌,0,0,0,0,2022-06-19 19:31:04+00:00,1
1.54E+18,7.92E+17,My dissapointment demon https://t.co/Bkhj0DWEdn,32,1359,590,0,0,0,Posting bad artwork whenever I remember,0,0,0,0,2022-06-19 05:37:27+00:00,0
1.54E+18,8.71E+17,"Happy 24th Birthday to my beautiful girl, Yuzuna!! ❤
I was sad when she left LDH, but if she did it there was surely a reason..
Now Yuzu with the new record label already released 2 songs and I know it will be hard for her but she can do it and I will support her til the end! ❤ https://t.co/jxsm6k7SdF",197,326,26563,2,0,0,"♡ Let's make.. Attack All Around. ♡
♡ AAA ♡ GENERATIONS ♡ THE RAMPAGE ♡ BE:FIRST ♡
I'm just an Italian girl in love with Jpop 🇮🇹💕",0,0,2,0,2022-06-17 08:27:33+00:00,0
1.54E+18,1.36E+18,Can I see photos of ur cats nose? All colors! I want to draw a little collection of noses.,689280,278,10517,1467,0,0,"the most problematic pet account. part-time cat poster, i hate dog people. I steal outdoor cats. i WILL qrt u /personal is @ellienyannn // art is @pyrrhicaart",479,2719,9273,146,2022-06-19 06:13:08+00:00,0
1.54E+18,95257097,"I remember when #Bitcoin was over $60,000 and everyone was exuberant. Many people felt like they didn't own enough BTC. Now we're under $20,000 and my entire feed is depressed. Everyone thinks we're headed to $10,000 and no one wants to say anything bullish. I love markets!",94888,370,35797,971,1,0,"Engaged value investor. Board @eaglebrook @irisenergyco. Previously, founding CEO at BrightScope & Digital Assets Data. Ultrarunner with four 100 mile finishes.",120,255,1781,10,2022-06-18 21:46:05+00:00,0
1.54E+18,1.36E+18,"I got lots of flowers on my birthday, they sit on my desk and always manage to make me feel a bit better when I look at them! 💖 https://t.co/864EuDoifI",4862,903,6159,15,0,0,"I love D&D, epic RPGs, sparkles and big tiddies | she/her | Aspiring dice goblin | Wishlist: https://t.co/xEtjuvS68J",1,16,168,0,2022-06-14 15:55:01+00:00,0
1.54E+18,1.50E+18,Yeah i have trust issue. Always thinking about this is also will end. But now i know i can trust @BTS_twt bcoz they are now my bestfriend for the rest of my life.,0,0,558,0,0,1,philosophised,0,0,0,0,2022-06-19 15:26:03+00:00,0
1.54E+18,1.43E+18,I don’t understand wat thse fandoms have problem with #Bts for being on charts/for not being on charts. They always wanna drag BTS and ARMYs!and when ARMYs fire back they play victim card😡 https://t.co/F8zmWkaZas,9,15,2157,0,1,0,Swiftie❤️Army💜(⬅️My 2 reasons to be here),1,0,1,0,2022-06-19 08:54:35+00:00,0
1.54E+18,4716741132,"When you are convinced life sucks, when you can't stop complaining about how miserable your life is, try to help those who're worse off than you. Go visit a homeless shelter. Go to a hospital to see kids diagnosed with cancer. It will help you get out of your despair.",153803,2746,7293,364,0,0,I will see you on top of the world !,37,6,91,1,2022-06-18 12:23:00+00:00,0
1.54E+18,1.28E+18,hello why am i just discovering this now https://t.co/bZATSARwKd,3179,595,17391,16,0,0,rpitlick and kguhle enthusiast | mtl + cgy #windsorspitfires,28,18,727,4,2022-06-18 21:48:08+00:00,0
1.54E+18,1.34E+18,"My slaves have no identity, they only exist if I allow them to send to me, they are useless creatures whose wallets I fuck when I’m bored  

Findom paypig findomme financialdomination cashcow
Mentaltorture paypigswelcomed slaves",49,369,20,0,0,0,Young financial dominatrix 40$ tribute cashApp:$kenya333genesis 90$ unblocking fee,2,0,6,0,2022-06-16 17:47:56+00:00,0
1.54E+18,1.36E+18,Lebron James became the greatest of all time 6 years ago today with all due respect https://t.co/Rf9nt6Nwze,89019,1643,12849,143,0,0,Most respectful account on twitter •not affiliated with @markjackson13• parody account• DM for promo 💰•,322,48,2618,11,2022-06-19 17:28:03+00:00,0
1.54E+18,159732081,nah i want a bombshell to come in and sweep gemma off her feet. i need to see luca cry idk what it is #loveisland https://t.co/AGk67msaqN,217,411,31719,0,1,0,,0,0,5,0,2022-06-19 20:32:22+00:00,0
1.54E+18,1.41E+18,IM A TRASH AND USELESS COMPANY,758,719,2065,0,0,0,officially spending money || @YG_iKONIC #BUTYOU SOTY || FOR ACTOR @iKON_chan_w000,62,11,324,16,2022-06-13 08:33:20+00:00,1
1.54E+18,1.00E+18,Zack Fair is my all time favorite video game character. And Crisis Core is one of my all time favorite games. But FF7R traumatized me so much that I have legitimate anxiety over Crisis Core Reunion. Please for the love of God please don't let them fuck this up. https://t.co/gOL4C4fPkZ,776,365,15275,20,0,0,Content Creator // Nerd Culture Enthusiast // Married // They/Them,0,1,2,0,2022-06-17 00:35:35+00:00,0
1.54E+18,1.48E+18,"See the Asprisnt 
pain we suffering  so much kindly postponed Neet till September.....!!!!👏👏🙏🙏🙏#JUSTICEforNEETUG https://t.co/nv1DqJDVJe @DG_NTA
@EduMinOfIndia
@MoHFW_INDIA
@dpradhanbjp
#JUSTICEforNEETUG",65,55,5406,0,1,1,shivi,262,0,57,4,2022-06-19 04:13:26+00:00,0
1.54E+18,1.54E+18,I just want to go to outer-space to @conangray's World. It's really lonely on the moon.,9,13,503,0,0,1,"I am Love that just wants to see you smile
Let's move to that happy blue in this atmosphere 💙 at imalwaysadjustin via Instagram",0,0,0,0,2022-06-18 22:32:50+00:00,0
1.54E+18,1.46E+18,i dont deserve my friends ☹️ https://t.co/kpeYw6q0i8,4,32,1286,0,0,0,🤍,0,0,1,0,2022-06-16 03:10:45+00:00,0
1.54E+18,1.33E+18,"It was a lot of emotion and understand that we are sad but has Joon said ""I always want to be RM of BTS"". This is a pause, a pause they need to work on them. They worked really hard over almost ten years and they deserve it. This is not an end it's a new chapter.",42418,188,11868,497,0,0,for bangtan 📁: @mer_archive,1594,5,5024,25,2022-06-14 13:07:20+00:00,0
1.54E+18,1.49E+18,"What a beautiful sunday morning it's.  Look at that smile my precious angel. #JIMIN i pray that you keep on smiling like this n you be health n happy for the rest of your life.
PJM1 IS COMING 
WE LOVE YOU JIMIN 
WITH JIMIN TILL THE END 
#JIMIN 
#BTSJIMIN 
#PARKJIMIN 
@BTS_twt https://t.co/Do8ccEpikJ",46,210,1532,0,1,1,"my bias jiminshiii 💜
WITH JIMIN TILL THE END 💜",10,1,31,0,2022-06-19 08:54:21+00:00,0
1.54E+18,1.53E+18,"@adamcarolla @JediTimbob I know alot of friends and family who are extremely sad they put Biden on a pedestal Nov 2020. I’m w Adam on this. We all need to do our homework, dig deep, invest the time before voting. Never been more important than now. https://t.co/J71BTuq4Kf",652,1305,94,0,0,1,"Born and raised in the wonderful USA 💙 identify as kick ass Mom, Wife, Lawyer, Friend ❤️Independent but leaning Right now given the insanity of Biden’s admin🍸",3,66,67,5,2022-06-13 05:37:13+00:00,0
1.54E+18,1.46E+18,Being delusional in my daily life has gotten me everything I've wanted so far so like.. why not carry that over to stan life https://t.co/Bk4KhB4l8z,91,119,4019,0,0,0,"im athena, she/her. black. slightly delusional. sticker antis will not be seeing heaven!!!",1,0,3,0,2022-06-18 05:18:43+00:00,0
1.54E+18,1.18E+18,"@BennieGThompson With all due respect sir...What's the point of the committee if no action will be taken? What's the point of trying to show those that don't want to listen, what actually happened? What is the point when time could be spent on other things, that will get action? What's the point? https://t.co/pYHHlobEJG",26,111,3896,5,0,1,"In the never-ending search for justice and equality for all human beings, and beings we have yet to discover! Veteran, father, husband, Christian, FL teacher😢.",0,0,0,0,2022-06-14 11:04:45+00:00,0
1.54E+18,1.46E+18,I cannot come and kill my self https://t.co/FJYEMlcamR https://t.co/BQJxdfdqR6,2333,2425,375,1,0,0,"proudly Igbo girl,a volleyballer",2,5,21,0,2022-06-17 21:46:54+00:00,0
1.54E+18,1.53E+18,no cheating! your most recent saved photo in your camera roll is why chan is dissapointed 👀 https://t.co/ESZ4PZTtjR,697,350,11828,21,0,0,erin | 21 | all pronouns | hannie biased | my marshmallow wife: @hyunlollipop1 🤍 | matching with my baby @vlivelino | rcbyf,4,113,94,17,2022-06-14 17:22:21+00:00,0
1.54E+18,537914575,"WHEN I TRIED TO LIVE PEACEFULLY IN MY GARDEN,I FAILED AGAINST LIFE, MY EXPERIENCES AND WHAT I DID NOT DO.PEOPLE LIVES WITH A PIECE OF TEARS IN THEIR EYES,BUT AGAIN SMILES AGAINST EVERYTHING.PEOPLE ONLY KNOW THE PAIN OF THEIR LIVES.FROM MAN, ONLY A BIG LIE AND DAMAGED LIFE REMAINS https://t.co/Ehn6zK9RwQ",1087,187,21807,2,0,0,,7,1,18,0,2022-06-18 04:00:49+00:00,0
1.54E+18,542410554,Caught up on ippo and now I'm sad but ippo return finna be wild.,216,1380,30685,1,0,0,"Just chill. I think I play fighting games. Psn: BTheCobb. 
Xbox: IZ Battousaii ZI.
Wannabe Wagner player.
BLM. 
Twitch: https://t.co/2yYurV04Xw",0,0,1,0,2022-06-13 07:13:42+00:00,0
1.54E+18,506806397,"Also, I find it funny how everyone hates Greg Brown and says he's terrible, but when a big moment happens, which voice do people look for? You people amuse me",246,686,2686,1,0,0,"All about those Pittsburgh Sports, but especially the Buccos.
Blog contributor @ Burgh Sports United 
Falo Português
Hablo Español",0,0,1,0,2022-06-19 21:23:33+00:00,0
